530855,Janori,2015,cropland,582,90
530861,Kakadshivni,2015,cropland,616,79
530904,Jaipur,2015,cropland,285,81
543056,Yekamba,2015,cropland,109,10
543045,Morchandi,2015,cropland,349,70
543678,Kochi,2015,cropland,297,81
542300,Rajur,2015,cropland,182,13
542307,Khadki,2015,cropland,84,16
543594,Warna,2015,cropland,286,25
543650,Vedshi,2015,cropland,769,40
543659,Khairgaon (kasar),2015,cropland,384,39
532486,Sawanga,2015,cropland,320,43
532445,Amdapur,2015,cropland,225,62
532421,Wathoda,2015,cropland,450,77
532420,Musalkhed,2015,cropland,261,53
532426,Porgavhan,2015,cropland,598,58
533808,BOTHALI,2015,cropland,134,24
533818,KAKADDARA,2015,cropland,183,54
532367,Tembhurkheda,2015,cropland,983,69
532365,Gavhankund,2015,cropland,335,62
530919,Dhanj  Bk,2015,cropland,644,79
529705,Jitapur Pr. Rupagad,2015,cropland,421,82
529722,Umara,2015,cropland,511,71
529781,Mirzapur,2015,cropland,161,91
530464,Sarav,2015,cropland,244,40
530463,Kanheri,2015,cropland,1040,65
531377,Sadrabardi,2015,cropland,509,67
531383,Laktu,2015,cropland,380,47
531402,Sawalikheda,2015,cropland,657,80
531455,Ghuti,2015,cropland,431,84
548964,Khirdi,2015,cropland,544,51
549006,Golegaon,2015,cropland,537,52
549001,Borwadi,2015,cropland,120,70
548725,Dongargaon Kawad,2015,cropland,507,51
548745,Waghola,2015,cropland,307,33
568779,Shelkewadi,2015,cropland,225,31
568528,Renavi,2015,cropland,479,29
568650,Biranwadi,2015,cropland,232,20
568775,Kerewadi,2015,cropland,235,38
568563,Tadachiwadi,2015,cropland,146,27
568620,Autewadi,2015,cropland,208,39
568620,Autewadi,2015,cropland,32,35
568645,Panmalewadi,2015,cropland,120,50
563669,Rui,2015,cropland,400,63
556457,Pokhar,2015,cropland,47,23
556507,Bhairavwadi,2015,cropland,27,9
556901,Sawantwadi,2015,cropland,392,52
556897,Undavadi Kade Pathar,2015,cropland,744,54
556994,Lamjewadi,2015,cropland,409,76
557060,Vyahali,2015,cropland,607,47
563655,Bodhewadi (N.V.),2015,cropland,107,64
563469,Kalewadi,2015,cropland,146,53
563416,Mahimangad,2015,cropland,357,45
563530,Gopuj,2015,cropland,412,39
563518,Nandoshi,2015,cropland,142,23
563432,Naravane,2015,cropland,1176,37
563435,Dhamani,2015,cropland,566,44
568584,Ambewadi,2015,cropland,382,36
561973,Bhend,2015,cropland,921,52
561991,Anjangaon Kh.,2015,cropland,1318,59
562002,Londhewadi,2015,cropland,283,85
561881,Malwadi,2015,cropland,979,57
561859,Sarapdoh,2015,cropland,654,87
561857,Shelgaon (K),2015,cropland,528,65
561062,Katewadi,2015,cropland,318,87
558583,Kumbhefal,2015,cropland,187,42
558541,Supe,2015,cropland,648,62
558534,Diksal,2015,cropland,893,71
558833,Anandwadi,2015,cropland,348,80
558821,Pimpalgaon Dani,2015,cropland,599,83
562011,Khadkoni,2015,cropland,411,65
562052,Dhotre,2015,cropland,803,78
561305,Bhatshirapura,2015,cropland,466,88
561306,Pimpalgaon Dola,2015,cropland,640,90
559784,Anandgaon,2015,cropland,964,79
559772,Kekat Sarni,2015,cropland,697,97
559779,Depewadgaon,2015,cropland,536,90
559868,Umbrayachiwadi,2015,cropland,337,78
559904,Kavalyachiwadi,2015,cropland,441,68
559917,Bhilegaon,2015,cropland,355,79
560012,Mandva (pathan),2015,cropland,743,48
559988,Chichkhandi,2015,cropland,975,67
560028,Pokhari,2015,cropland,883,90
560610,Yeloriwadi,2015,cropland,216,60
560677,Yekambiwadi,2015,cropland,263,75
561477,Kawaldara Tanda,2015,cropland,165,69
561458,Sakanewadi,2015,cropland,578,90
561446,Darphal,2015,cropland,495,93
562164,Honsal,2015,cropland,867,80
562158,Wadala,2015,cropland,1300,79
562181,Hiraj,2015,cropland,1138,49
562694,Asabewadi,2015,cropland,144,67
568864,Lakdewadi,2015,cropland,423,39
562653,Jitti,2015,cropland,541,57
568844,Avandhi,2015,cropland,954,42
568849,Mokashawadi,2015,cropland,267,52
544882,Nanda Bk.,2015,cropland,448,70
544888,Hadoli,2015,cropland,470,40
545238,Kalambar Kh.,2015,cropland,220,60
560888,Kamaroddinpur,2015,cropland,637,96
560890,Nagtirthawadi,2015,cropland,245,94
560805,Koyachiwadi,2015,cropland,5,99
560806,Rajewadi,2015,cropland,155,76
560804,Sangaraddiwadi,2015,cropland,331,91
560805,Koyachiwadi,2015,cropland,18,98
560805,Koyachiwadi,2015,cropland,41,98
560805,Koyachiwadi,2015,cropland,21,98
545303,Wagdarwadi,2015,cropland,252,30
546633,Jununwadi,2015,cropland,180,27
546579,Jamb kh,2015,cropland,258,54
546555,Sawargaon,2015,cropland,544,70
530353,Sawargaon,2015,cropland,847,32
530358,Malsoor,2015,cropland,715,62
530461,Chohagaon,2015,cropland,258,64
530452,Lohgadtanda (N.V.),2015,cropland,137,35
530743,Chakwa,2015,cropland,181,70
530573,Kherda Kh.,2015,cropland,528,70
530851,Bhadshivni,2015,cropland,672,88
530896,Vilegaon,2015,cropland,991,87
530753,Borwha bk.,2015,cropland,216,68
542574,Shelodi,2015,cropland,400,54
542636,Bothgavan,2015,cropland,164,49
542627,Tapona,2015,cropland,232,48
542933,Kalambula,2015,cropland,262,51
546127,Ramwadi,2015,cropland,195,51
546221,Kupti,2015,cropland,567,83
546194,Jaroda,2015,cropland,283,41
542983,Parjana,2015,cropland,215,59
534248,FATTEPUR,2015,cropland,359,60
534225,EKAMBA,2015,cropland,291,77
534240,TALNI(BHAGWAT),2015,cropland,328,71
542298,Tirzada,2015,cropland,220,35
542227,Narsapur,2015,cropland,383,46
543646,Sakhi-Kh,2015,cropland,230,32
543660,Chondhi,2015,cropland,141,28
542477,Dharamgaon,2015,cropland,46,22
543331,Pandhurna Bk,2015,cropland,394,67
543343,Kumbhari,2015,cropland,348,40
542433,Shiwani Bk.,2015,cropland,264,28
532376,Pimpalkhuta,2015,cropland,205,71
532425,Beskheda,2015,cropland,358,79
533621,Nandora,2015,cropland,70,20
533617,Kajali,2015,cropland,206,56
533813,AJANGAON,2015,cropland,493,44
533814,TEMBHARI,2015,cropland,143,35
534004,KHADKA,2015,cropland,215,64
533913,GAIMUKH,2015,cropland,224,77
533957,REHAKI(KALA),2015,cropland,332,78
534819,Gondegaon,2015,cropland,187,37
534815,Gaimukh,2015,cropland,155,58
531606,Hilda,2015,cropland,58,40
531539,Makhala,2015,cropland,191,26
532333,Katsur,2015,cropland,726,88
532342,Shirajgaon,2015,cropland,609,88
533063,Kanzara,2015,cropland,679,82
533065,Mokhad,2015,cropland,734,78
533105,Pimpalgaon (Bainai),2015,cropland,364,78
529748,Dangarkhed,2015,cropland,43,36
529702,Rahnapur,2015,cropland,12,46
529702,Rahnapur,2015,cropland,181,68
529621,Chipi,2015,cropland,60,32
529703,Shahapur Pr. Rupagad,2015,cropland,170,48
528242,Khandvi,2015,cropland,426,74
528208,Wadgaon,2015,cropland,206,84
528364,Manardi,2015,cropland,327,90
528362,Kakoda,2015,cropland,310,79
528294,Salwan,2015,cropland,79,24
531457,Mansubhawdi,2015,cropland,289,75
531449,Jutpani,2015,cropland,594,71
527450,Dahiwad Kh.,2015,cropland,579,94
527462,Nagaon Kh.,2015,cropland,459,81
528661,Ridhora Khandopant,2015,cropland,570,67
528658,Sindkhed,2015,cropland,291,72
528208,Wadgaon  Patan,2015,cropland,330,68
558036,Jambhali,2015,cropland,754,71
558056,Jogewadi,2015,cropland,370,65
558731,Bandkhel,2015,cropland,518,74
557949,Kaudgaon,2015,cropland,494,79
549002,Mamnapur,2015,cropland,294,52
549000,Gadana,2015,cropland,414,77
549002,Mamnapur,2015,cropland,25,90
548985,Mahamadpur,2015,cropland,127,53
548675,Nidhona,2015,cropland,606,46
548671,Wawana,2015,cropland,346,51
548662,Hiwara,2015,cropland,459,43
550460,Bopane,2015,cropland,301,87
549125,Palkhed,2015,cropland,1431,86
549131,Ballali Sagaj,2015,cropland,725,90
558098,Mehekari,2015,cropland,583,51
558072,Manjar Sumbha,2015,cropland,574,56
558288,Nandur Pathar,2015,cropland,589,44
558268,Palaspur,2015,cropland,692,36
551152,Wadzire,2015,cropland,678,53
551195,Mohu,2015,cropland,582,57
550493,Urdhul,2015,cropland,769,83
527524,Javakhede,2015,cropland,1244,74
525668,Dhamdai,2015,cropland,424,93
525665,Adachhi,2015,cropland,488,92
568509,Pare,2015,grassland,0,0
568618,Kamkatrewadi,2015,grassland,0,0
568575,Sherewadi,2015,grassland,0,0
568571,Palaskhel,2015,grassland,0,0
568541,Balvadi (Kha),2015,grassland,0,0
568524,Jondhalkhindi,2015,grassland,0,0
568519,Sangole,2015,grassland,0,0
563669,Rui,2015,grassland,0,0
563637,Bichukale,2015,grassland,0,0
563623,Anbatwadi,2015,grassland,0,0
556461,Waghapur,2015,grassland,0,0
556457,Pokhar,2015,grassland,0,0
556492,Sakurde,2015,grassland,0,0
556987,Takrarwadi,2015,grassland,0,0
556984,Shetphalgadhe,2015,grassland,0,0
556995,Nirgude,2015,grassland,0,0
557053,Ghorpadwadi,2015,grassland,0,0
563383,Anubhulewadi (N.V.),2015,grassland,0,0
563655,Bodhewadi (N.V.),2015,grassland,0,0
563370,Parkhandi,2015,grassland,0,0
563394,Bidal,2015,grassland,0,0
563429,Kiraksal,2015,grassland,0,0
563685,Bodhewadi (N.V.),2015,grassland,0,0
563687,Ramusmachi,2015,grassland,0,0
563504,Jakhangaon,2015,grassland,0,0
563719,Jaygaon,2015,grassland,0,0
563511,Bhosare,2015,grassland,0,0
563516,Jaygaon,2015,grassland,0,0
563722,Velu,2015,grassland,0,0
563726,Nhavi bk,2015,grassland,0,0
563727,Pawarwadi,2015,grassland,0,0
563743,Nagzari,2015,grassland,0,0
563551,Yelmarwadi,2015,grassland,0,0
568571,Palaskhel,2015,grassland,0,0
561191,Pathasangvi,2015,grassland,0,0
561192,Walha,2015,grassland,0,0
561109,Kumbhephal,2015,grassland,0,0
561083,Bodakha,2015,grassland,0,0
561221,Hiwara,2015,grassland,0,0
561315,Shelka Dhanora,2015,grassland,0,0
561316,Kherda,2015,grassland,0,0
559725,Kashidwadi,2015,grassland,0,0
559752,Chandansawargaon,2015,grassland,0,0
559773,Kalam Amba,2015,grassland,0,0
559780,Palaskheda,2015,grassland,0,0
559851,Jaybhaychi Wadi,2015,grassland,0,0
559834,Wharkarwadi,2015,grassland,5,1
559831,Amla,2015,grassland,1,0
560013,Yelda,2015,grassland,1,0
560019,Dongar Pimpla,2015,grassland,0,0
559995,Shripatrayachiwadi,2015,grassland,0,0
560027,Selu Amba,2015,grassland,0,0
560018,Shepwadi,2015,grassland,0,0
560036,Daithana Radi,2015,grassland,0,0
560008,Patoda,2015,grassland,0,0
560000,Kumbephal,2015,grassland,0,0
561343,Wathawada,2015,grassland,0,0
560694,Ashiv,2015,grassland,0,0
562150,Bhagaiwadi,2015,grassland,0,0
562165,Raleras,2015,grassland,0,0
562181,Hiraj,2015,grassland,0,0
562185,Belati,2015,grassland,0,0
568871,Maithal,2015,grassland,0,0
562602,Wani Chinchol,2015,grassland,0,0
562557,Yelmar Mangewadi,2015,grassland,0,0
568847,Bagalwadi,2015,grassland,0,0
568820,Navalwadi,2015,grassland,0,0
562615,Narale,2015,grassland,0,0
568832,Belunki,2015,grassland,0,0
560811,Tagarkheda,2015,grassland,1,0
560808,Halgara,2015,grassland,0,0
560808,Halgara,2015,grassland,0,0
560808,Halgara,2015,grassland,0,0
560826,Nadi Hattarga,2015,grassland,0,0
560663,Ramegaon,2015,grassland,0,0
560732,Anandwadi (gaur),2015,grassland,0,0
560732,Anandwadi (gaur),2015,grassland,0,0
560732,Anandwadi (gaur),2015,grassland,0,0
560671,Dautpur,2015,grassland,0,0
560075,Khapartong,2015,grassland,0,0
530354,Pangartati,2015,grassland,0,0
530386,Charmoli,2015,grassland,12,1
530396,Shirla,2015,grassland,0,0
530401,Jambharun,2015,grassland,0,0
530537,Hatola,2015,grassland,2,0
530573,Kherda Kh.,2015,grassland,19,2
530855,Janori,2015,grassland,4,1
530861,Kakadshivni,2015,grassland,7,1
530904,Jaipur,2015,grassland,1,0
543056,Yekamba,2015,grassland,2,0
543045,Morchandi,2015,grassland,1,0
543678,Kochi,2015,grassland,1,0
542300,Rajur,2015,grassland,46,3
542307,Khadki,2015,grassland,39,8
543594,Warna,2015,grassland,174,15
543650,Vedshi,2015,grassland,91,5
543659,Khairgaon (kasar),2015,grassland,35,4
532486,Sawanga,2015,grassland,7,1
532445,Amdapur,2015,grassland,0,0
532421,Wathoda,2015,grassland,0,0
532420,Musalkhed,2015,grassland,11,2
532426,Porgavhan,2015,grassland,4,0
533808,BOTHALI,2015,grassland,24,4
533818,KAKADDARA,2015,grassland,43,13
532367,Tembhurkheda,2015,grassland,2,0
532365,Gavhankund,2015,grassland,3,1
530919,Dhanj  Bk,2015,grassland,2,0
529705,Jitapur Pr. Rupagad,2015,grassland,0,0
529722,Umara,2015,grassland,0,0
529781,Mirzapur,2015,grassland,1,0
530464,Sarav,2015,grassland,1,0
530463,Kanheri,2015,grassland,1,0
531377,Sadrabardi,2015,grassland,16,2
531383,Laktu,2015,grassland,18,2
531402,Sawalikheda,2015,grassland,52,6
531455,Ghuti,2015,grassland,29,6
548964,Khirdi,2015,grassland,0,0
549006,Golegaon,2015,grassland,1,0
549001,Borwadi,2015,grassland,0,0
548725,Dongargaon Kawad,2015,grassland,1,0
548745,Waghola,2015,grassland,11,1
568779,Shelkewadi,2015,grassland,0,0
568528,Renavi,2015,grassland,0,0
568650,Biranwadi,2015,grassland,0,0
568775,Kerewadi,2015,grassland,0,0
568563,Tadachiwadi,2015,grassland,0,0
568620,Autewadi,2015,grassland,0,0
568620,Autewadi,2015,grassland,0,0
568645,Panmalewadi,2015,grassland,0,0
563669,Rui,2015,grassland,0,0
556457,Pokhar,2015,grassland,0,0
556507,Bhairavwadi,2015,grassland,0,0
556901,Sawantwadi,2015,grassland,0,0
556897,Undavadi Kade Pathar,2015,grassland,0,0
556994,Lamjewadi,2015,grassland,0,0
557060,Vyahali,2015,grassland,0,0
563655,Bodhewadi (N.V.),2015,grassland,0,0
563469,Kalewadi,2015,grassland,0,0
563416,Mahimangad,2015,grassland,0,0
563530,Gopuj,2015,grassland,1,0
563518,Nandoshi,2015,grassland,0,0
563432,Naravane,2015,grassland,0,0
563435,Dhamani,2015,grassland,0,0
568584,Ambewadi,2015,grassland,0,0
561973,Bhend,2015,grassland,0,0
561991,Anjangaon Kh.,2015,grassland,0,0
562002,Londhewadi,2015,grassland,0,0
561881,Malwadi,2015,grassland,0,0
561859,Sarapdoh,2015,grassland,0,0
561857,Shelgaon (K),2015,grassland,0,0
561062,Katewadi,2015,grassland,0,0
558583,Kumbhefal,2015,grassland,0,0
558541,Supe,2015,grassland,0,0
558534,Diksal,2015,grassland,0,0
558833,Anandwadi,2015,grassland,0,0
558821,Pimpalgaon Dani,2015,grassland,0,0
562011,Khadkoni,2015,grassland,0,0
562052,Dhotre,2015,grassland,0,0
561305,Bhatshirapura,2015,grassland,0,0
561306,Pimpalgaon Dola,2015,grassland,0,0
559784,Anandgaon,2015,grassland,0,0
559772,Kekat Sarni,2015,grassland,0,0
559779,Depewadgaon,2015,grassland,0,0
559868,Umbrayachiwadi,2015,grassland,1,0
559904,Kavalyachiwadi,2015,grassland,2,0
559917,Bhilegaon,2015,grassland,0,0
560012,Mandva (pathan),2015,grassland,0,0
559988,Chichkhandi,2015,grassland,2,0
560028,Pokhari,2015,grassland,1,0
560610,Yeloriwadi,2015,grassland,0,0
560677,Yekambiwadi,2015,grassland,0,0
561477,Kawaldara Tanda,2015,grassland,0,0
561458,Sakanewadi,2015,grassland,0,0
561446,Darphal,2015,grassland,0,0
562164,Honsal,2015,grassland,0,0
562158,Wadala,2015,grassland,0,0
562181,Hiraj,2015,grassland,0,0
562694,Asabewadi,2015,grassland,0,0
568864,Lakdewadi,2015,grassland,0,0
562653,Jitti,2015,grassland,0,0
568844,Avandhi,2015,grassland,0,0
568849,Mokashawadi,2015,grassland,0,0
544882,Nanda Bk.,2015,grassland,16,3
544888,Hadoli,2015,grassland,10,1
545238,Kalambar Kh.,2015,grassland,0,0
560888,Kamaroddinpur,2015,grassland,0,0
560890,Nagtirthawadi,2015,grassland,0,0
560805,Koyachiwadi,2015,grassland,0,0
560806,Rajewadi,2015,grassland,0,0
560804,Sangaraddiwadi,2015,grassland,0,0
560805,Koyachiwadi,2015,grassland,0,0
560805,Koyachiwadi,2015,grassland,0,0
560805,Koyachiwadi,2015,grassland,0,0
545303,Wagdarwadi,2015,grassland,33,4
546633,Jununwadi,2015,grassland,0,0
546579,Jamb kh,2015,grassland,0,0
546555,Sawargaon,2015,grassland,2,0
530353,Sawargaon,2015,grassland,2,0
530358,Malsoor,2015,grassland,1,0
530461,Chohagaon,2015,grassland,0,0
530452,Lohgadtanda (N.V.),2015,grassland,1,0
530743,Chakwa,2015,grassland,5,2
530573,Kherda Kh.,2015,grassland,19,2
530851,Bhadshivni,2015,grassland,10,1
530896,Vilegaon,2015,grassland,6,1
530753,Borwha bk.,2015,grassland,3,1
542574,Shelodi,2015,grassland,23,3
542636,Bothgavan,2015,grassland,8,2
542627,Tapona,2015,grassland,11,2
542933,Kalambula,2015,grassland,0,0
546127,Ramwadi,2015,grassland,5,1
546221,Kupti,2015,grassland,0,0
546194,Jaroda,2015,grassland,1,0
542983,Parjana,2015,grassland,2,0
534248,FATTEPUR,2015,grassland,41,7
534225,EKAMBA,2015,grassland,26,7
534240,TALNI(BHAGWAT),2015,grassland,73,16
542298,Tirzada,2015,grassland,62,10
542227,Narsapur,2015,grassland,77,9
543646,Sakhi-Kh,2015,grassland,19,3
543660,Chondhi,2015,grassland,35,7
542477,Dharamgaon,2015,grassland,6,3
543331,Pandhurna Bk,2015,grassland,2,0
543343,Kumbhari,2015,grassland,9,1
542433,Shiwani Bk.,2015,grassland,86,9
532376,Pimpalkhuta,2015,grassland,0,0
532425,Beskheda,2015,grassland,2,0
533621,Nandora,2015,grassland,46,13
533617,Kajali,2015,grassland,23,6
533813,AJANGAON,2015,grassland,77,7
533814,TEMBHARI,2015,grassland,48,12
534004,KHADKA,2015,grassland,0,0
533913,GAIMUKH,2015,grassland,0,0
533957,REHAKI(KALA),2015,grassland,0,0
534819,Gondegaon,2015,grassland,45,9
534815,Gaimukh,2015,grassland,9,3
531606,Hilda,2015,grassland,7,5
531539,Makhala,2015,grassland,10,1
532333,Katsur,2015,grassland,12,1
532342,Shirajgaon,2015,grassland,11,2
533063,Kanzara,2015,grassland,4,1
533065,Mokhad,2015,grassland,12,1
533105,Pimpalgaon (Bainai),2015,grassland,0,0
529748,Dangarkhed,2015,grassland,5,4
529702,Rahnapur,2015,grassland,1,4
529702,Rahnapur,2015,grassland,1,0
529621,Chipi,2015,grassland,7,3
529703,Shahapur Pr. Rupagad,2015,grassland,10,3
528242,Khandvi,2015,grassland,0,0
528208,Wadgaon,2015,grassland,0,0
528364,Manardi,2015,grassland,0,0
528362,Kakoda,2015,grassland,0,0
528294,Salwan,2015,grassland,15,5
531457,Mansubhawdi,2015,grassland,17,4
531449,Jutpani,2015,grassland,35,4
527450,Dahiwad Kh.,2015,grassland,0,0
527462,Nagaon Kh.,2015,grassland,0,0
528661,Ridhora Khandopant,2015,grassland,1,0
528658,Sindkhed,2015,grassland,0,0
528208,Wadgaon  Patan,2015,grassland,1,0
558036,Jambhali,2015,grassland,0,0
558056,Jogewadi,2015,grassland,0,0
558731,Bandkhel,2015,grassland,0,0
557949,Kaudgaon,2015,grassland,0,0
549002,Mamnapur,2015,grassland,1,0
549000,Gadana,2015,grassland,0,0
549002,Mamnapur,2015,grassland,0,0
548985,Mahamadpur,2015,grassland,0,0
548675,Nidhona,2015,grassland,1,0
548671,Wawana,2015,grassland,1,0
548662,Hiwara,2015,grassland,1,0
550460,Bopane,2015,grassland,0,0
549125,Palkhed,2015,grassland,0,0
549131,Ballali Sagaj,2015,grassland,0,0
558098,Mehekari,2015,grassland,0,0
558072,Manjar Sumbha,2015,grassland,0,0
558288,Nandur Pathar,2015,grassland,0,0
558268,Palaspur,2015,grassland,0,0
551152,Wadzire,2015,grassland,0,0
551195,Mohu,2015,grassland,0,0
550493,Urdhul,2015,grassland,0,0
527524,Javakhede,2015,grassland,0,0
525668,Dhamdai,2015,grassland,0,0
525665,Adachhi,2015,grassland,0,0
568509,Pare,2015,shrubland,593,36
568618,Kamkatrewadi,2015,shrubland,31,6
568575,Sherewadi,2015,shrubland,12,4
568571,Palaskhel,2015,shrubland,44,8
568541,Balvadi (Kha),2015,shrubland,340,13
568524,Jondhalkhindi,2015,shrubland,187,24
568519,Sangole,2015,shrubland,108,18
563669,Rui,2015,shrubland,52,8
563637,Bichukale,2015,shrubland,321,31
563623,Anbatwadi,2015,shrubland,62,12
556461,Waghapur,2015,shrubland,115,10
556457,Pokhar,2015,shrubland,97,47
556492,Sakurde,2015,shrubland,282,23
556987,Takrarwadi,2015,shrubland,6,2
556984,Shetphalgadhe,2015,shrubland,176,10
556995,Nirgude,2015,shrubland,335,13
557053,Ghorpadwadi,2015,shrubland,53,10
563383,Anubhulewadi (N.V.),2015,shrubland,3,1
563655,Bodhewadi (N.V.),2015,shrubland,33,20
563370,Parkhandi,2015,shrubland,95,10
563394,Bidal,2015,shrubland,185,8
563429,Kiraksal,2015,shrubland,85,5
563685,Bodhewadi (N.V.),2015,shrubland,117,21
563687,Ramusmachi,2015,shrubland,28,13
563504,Jakhangaon,2015,shrubland,96,10
563719,Jaygaon,2015,shrubland,380,40
563511,Bhosare,2015,shrubland,106,12
563516,Jaygaon,2015,shrubland,227,19
563722,Velu,2015,shrubland,411,35
563726,Nhavi bk,2015,shrubland,485,32
563727,Pawarwadi,2015,shrubland,61,15
563743,Nagzari,2015,shrubland,677,34
563551,Yelmarwadi,2015,shrubland,37,7
568571,Palaskhel,2015,shrubland,43,3
561191,Pathasangvi,2015,shrubland,70,6
561192,Walha,2015,shrubland,78,8
561109,Kumbhephal,2015,shrubland,102,12
561083,Bodakha,2015,shrubland,17,4
561221,Hiwara,2015,shrubland,257,30
561315,Shelka Dhanora,2015,shrubland,22,4
561316,Kherda,2015,shrubland,13,4
559725,Kashidwadi,2015,shrubland,30,10
559752,Chandansawargaon,2015,shrubland,51,5
559773,Kalam Amba,2015,shrubland,27,2
559780,Palaskheda,2015,shrubland,31,6
559851,Jaybhaychi Wadi,2015,shrubland,77,29
559834,Wharkarwadi,2015,shrubland,211,38
559831,Amla,2015,shrubland,370,39
560013,Yelda,2015,shrubland,432,22
560019,Dongar Pimpla,2015,shrubland,326,20
559995,Shripatrayachiwadi,2015,shrubland,13,4
560027,Selu Amba,2015,shrubland,50,7
560018,Shepwadi,2015,shrubland,97,10
560036,Daithana Radi,2015,shrubland,32,8
560008,Patoda,2015,shrubland,72,5
560000,Kumbephal,2015,shrubland,27,3
561343,Wathawada,2015,shrubland,71,5
560694,Ashiv,2015,shrubland,236,10
562150,Bhagaiwadi,2015,shrubland,40,10
562165,Raleras,2015,shrubland,28,5
562181,Hiraj,2015,shrubland,238,10
562185,Belati,2015,shrubland,177,17
568871,Maithal,2015,shrubland,18,3
562602,Wani Chinchol,2015,shrubland,22,1
562557,Yelmar Mangewadi,2015,shrubland,144,7
568847,Bagalwadi,2015,shrubland,30,8
568820,Navalwadi,2015,shrubland,16,2
562615,Narale,2015,shrubland,28,2
568832,Belunki,2015,shrubland,77,4
560811,Tagarkheda,2015,shrubland,84,5
560808,Halgara,2015,shrubland,83,5
560808,Halgara,2015,shrubland,4,8
560808,Halgara,2015,shrubland,0,6
560826,Nadi Hattarga,2015,shrubland,49,7
560663,Ramegaon,2015,shrubland,50,4
560732,Anandwadi (gaur),2015,shrubland,2,28
560732,Anandwadi (gaur),2015,shrubland,5,5
560732,Anandwadi (gaur),2015,shrubland,0,1
560671,Dautpur,2015,shrubland,52,5
560075,Khapartong,2015,shrubland,34,6
530354,Pangartati,2015,shrubland,129,17
530386,Charmoli,2015,shrubland,302,26
530396,Shirla,2015,shrubland,230,19
530401,Jambharun,2015,shrubland,53,12
530537,Hatola,2015,shrubland,50,8
530573,Kherda Kh.,2015,shrubland,100,13
530855,Janori,2015,shrubland,35,5
530861,Kakadshivni,2015,shrubland,43,6
530904,Jaipur,2015,shrubland,37,11
543056,Yekamba,2015,shrubland,84,7
543045,Morchandi,2015,shrubland,14,3
543678,Kochi,2015,shrubland,11,3
542300,Rajur,2015,shrubland,619,43
542307,Khadki,2015,shrubland,220,42
543594,Warna,2015,shrubland,476,41
543650,Vedshi,2015,shrubland,609,32
543659,Khairgaon (kasar),2015,shrubland,238,24
532486,Sawanga,2015,shrubland,101,13
532445,Amdapur,2015,shrubland,14,4
532421,Wathoda,2015,shrubland,30,5
532420,Musalkhed,2015,shrubland,45,9
532426,Porgavhan,2015,shrubland,314,30
533808,BOTHALI,2015,shrubland,295,53
533818,KAKADDARA,2015,shrubland,47,14
532367,Tembhurkheda,2015,shrubland,66,5
532365,Gavhankund,2015,shrubland,54,10
530919,Dhanj  Bk,2015,shrubland,52,6
529705,Jitapur Pr. Rupagad,2015,shrubland,26,5
529722,Umara,2015,shrubland,48,7
529781,Mirzapur,2015,shrubland,12,7
530464,Sarav,2015,shrubland,74,12
530463,Kanheri,2015,shrubland,252,16
531377,Sadrabardi,2015,shrubland,42,5
531383,Laktu,2015,shrubland,184,23
531402,Sawalikheda,2015,shrubland,67,8
531455,Ghuti,2015,shrubland,29,6
548964,Khirdi,2015,shrubland,222,21
549006,Golegaon,2015,shrubland,196,19
549001,Borwadi,2015,shrubland,26,15
548725,Dongargaon Kawad,2015,shrubland,212,21
548745,Waghola,2015,shrubland,330,36
568779,Shelkewadi,2015,shrubland,44,6
568528,Renavi,2015,shrubland,452,27
568650,Biranwadi,2015,shrubland,205,18
568775,Kerewadi,2015,shrubland,80,13
568563,Tadachiwadi,2015,shrubland,198,37
568620,Autewadi,2015,shrubland,121,23
568620,Autewadi,2015,shrubland,45,48
568645,Panmalewadi,2015,shrubland,64,27
563669,Rui,2015,shrubland,52,8
556457,Pokhar,2015,shrubland,97,47
556507,Bhairavwadi,2015,shrubland,156,53
556901,Sawantwadi,2015,shrubland,36,5
556897,Undavadi Kade Pathar,2015,shrubland,78,6
556994,Lamjewadi,2015,shrubland,37,7
557060,Vyahali,2015,shrubland,63,5
563655,Bodhewadi (N.V.),2015,shrubland,33,20
563469,Kalewadi,2015,shrubland,40,15
563416,Mahimangad,2015,shrubland,65,8
563530,Gopuj,2015,shrubland,150,14
563518,Nandoshi,2015,shrubland,219,36
563432,Naravane,2015,shrubland,218,7
563435,Dhamani,2015,shrubland,17,1
568584,Ambewadi,2015,shrubland,42,4
561973,Bhend,2015,shrubland,158,9
561991,Anjangaon Kh.,2015,shrubland,176,8
562002,Londhewadi,2015,shrubland,34,10
561881,Malwadi,2015,shrubland,46,3
561859,Sarapdoh,2015,shrubland,25,3
561857,Shelgaon (K),2015,shrubland,30,4
561062,Katewadi,2015,shrubland,16,5
558583,Kumbhefal,2015,shrubland,14,3
558541,Supe,2015,shrubland,28,3
558534,Diksal,2015,shrubland,35,3
558833,Anandwadi,2015,shrubland,25,6
558821,Pimpalgaon Dani,2015,shrubland,58,8
562011,Khadkoni,2015,shrubland,99,16
562052,Dhotre,2015,shrubland,45,4
561305,Bhatshirapura,2015,shrubland,29,6
561306,Pimpalgaon Dola,2015,shrubland,38,5
559784,Anandgaon,2015,shrubland,108,9
559772,Kekat Sarni,2015,shrubland,5,1
559779,Depewadgaon,2015,shrubland,31,5
559868,Umbrayachiwadi,2015,shrubland,49,11
559904,Kavalyachiwadi,2015,shrubland,119,18
